file,rpfguan_penalty_solution,rpfguan_penalty_optimal,rpfguan_penalty_time,rpfguan_penaltygap,rpfguan_penaltybuild_time,tbasedw_penalty_solution,tbasedw_penalty_optimal,tbasedw_penalty_time,tbasedw_penaltygap,tbasedw_penaltybuild_time
m25j40d20p40_1.csv.out,29,0,1805.5920000076294,0.17066816125191328,4.45799994468689,39,0,3349.9930000305176,0.9999999999974358,989.5520000457764
m25j40d20p40_2.csv.out,30,0,1804.8740000724792,0.16451612903170976,3.807999849319458,39,0,3368.792999982834,0.9999999999974358,860.3340001106262
m25j40d20p40_3.csv.out,30,0,1803.4750001430511,0.06666666666644457,2.7639999389648438,39,0,3522.0889999866486,0.9999999999974358,1029.9560000896454
m25j40d20p40_4.csv.out,31,0,1803.9750001430511,0.2936890328407095,3.0789999961853027,39,0,4878.073999881744,0.9999999999974358,1083.236999988556
m25j40d20p40_5.csv.out,25,0,1804.273999929428,0.23988494726653636,2.9609999656677246,39,0,3780.388000011444,0.9999999999974358,1105.00200009346
m25j40d20p40_6.csv.out,32,0,1816.0429999828339,0.19417352639854815,1.9800000190734863,39,0,2927.6349999904633,0.9999999999974358,1016.6269998550415
m25j40d20p40_7.csv.out,31,0,1805.1419999599457,0.06451612903205248,3.6529998779296875,39,0,4069.125,0.9999999999974358,930.3810000419617
m25j40d20p40_8.csv.out,29,0,1804.4670000076294,0.24137931034399945,3.1470000743865967,39,0,4425.596999883652,0.9999999999974358,835.4359998703003
m25j40d20p40_9.csv.out,29,0,1804.0999999046326,0.24137931034399526,2.555999994277954,38,0,2969.3680000305176,0.9999999999973683,773.569000005722
m25j50d20p05_0.csv.out,19,0,1806.6319999694824,0.73684210525928,3.3959999084472656,16,1,91.35600018501282,0.0,27.98200011253357
m25j50d20p05_1.csv.out,21,0,1801.326000213623,0.759999999996381,0.24500012397766113,20,1,194.02900004386902,0.0,40.764999866485596
m25j50d20p05_2.csv.out,25,0,1802.210000038147,0.7199999999971202,0.23799991607666016,22,1,66.12999987602234,0.0,33.236000061035156
m25j50d20p05_3.csv.out,26,0,1801.8670001029968,0.6923076923050296,0.24099993705749512,23,1,446.7850000858307,0.0,34.49000000953674
m25j50d20p05_4.csv.out,23,0,1802.0999999046326,0.9565217391262758,0.24300003051757812,20,1,149.08700013160706,0.0,33.73300004005432
m25j50d20p05_5.csv.out,22,0,1801.6689999103546,0.63518493992711,0.2369999885559082,20,1,242.79299998283386,0.0,35.94599986076355
m25j50d20p05_6.csv.out,20,0,1801.3140001296997,0.7499999999962501,0.24099993705749512,19,0,1841.1959998607635,0.0612409441234269,35.42899990081787
m25j50d20p05_7.csv.out,27,0,1801.1969997882843,0.6666666666641976,0.22899985313415527,25,1,91.10800004005432,0.0,42.98199987411499
m25j50d20p05_8.csv.out,20,0,1802.0800001621246,0.8999999999954994,0.23099994659423828,17,0,1845.856999874115,0.07612438314963818,30.32099986076355
m25j50d20p05_9.csv.out,24,0,1801.800999879837,0.8333333333298611,0.23000001907348633,20,0,1832.9680001735687,0.05196726362220426,27.746000051498413
m25j50d20p10_0.csv.out,35,0,1801.3790001869202,0.5421516754834599,0.23099994659423828,34,0,1957.356999874115,0.05425365348731366,150.40000009536743
m25j50d20p10_1.csv.out,33,0,1800.9660000801086,0.572696663604019,0.23099994659423828,31,0,1931.8849999904633,0.0726858257803321,125.47699999809265
m25j50d20p10_2.csv.out,33,0,1801.305999994278,0.6639538840193969,0.23000001907348633,32,0,1941.9070000648499,0.04578235152856839,134.39000010490417
m25j50d20p10_3.csv.out,30,0,1800.9179999828339,0.5666666666647783,0.23000001907348633,29,0,1924.9349999427795,0.07672439863556081,118.74899983406067
m25j50d20p10_4.csv.out,31,0,1800.643000125885,0.6758584807470395,0.23000001907348633,29,0,1943.8849999904633,0.040021400995030806,137.10899996757507
m25j50d20p10_5.csv.out,32,0,1801.0410001277924,0.6458363782499551,0.28800010681152344,29,0,1942.0789999961853,0.09499302211632786,135.50600004196167
m25j50d20p10_6.csv.out,34,0,1801.1930000782013,0.5580048654605709,0.23200011253356934,33,0,1954.6499998569489,0.07867878689562595,147.74000000953674
m25j50d20p10_7.csv.out,35,0,1801.0460000038147,0.656285714283839,0.2330000400543213,33,1,353.56900000572205,0.0,129.7039999961853
m25j50d20p10_8.csv.out,30,0,1801.6210000514984,0.5333333333315556,0.23000001907348633,29,1,981.0090000629425,0.0,126.44799995422363
m25j50d20p10_9.csv.out,35,0,1800.8270001411438,0.5784105686057321,0.22900009155273438,34,0,1948.1319999694824,0.04999456653101374,141.41100001335144
m25j50d20p20_0.csv.out,37,0,1800.6890001296997,0.2972972972964953,0.23100018501281738,39,0,2471.215000152588,0.1070664877014619,516.6600000858307
m25j50d20p20_1.csv.out,37,0,1801.6329998970032,0.36037319897656256,0.9670000076293945,39,0,2477.776999950409,0.10495410738409723,536.4670000076294
m25j50d20p20_2.csv.out,35,0,1803.0859999656677,0.3674634927170834,2.07099986076355,48,0,2268.0400002002716,0.3002307685541996,444.5859999656677
m25j50d20p20_3.csv.out,35,0,1801.0999999046326,0.3142857142848166,0.5940001010894775,35,0,2432.2699999809265,0.05877150860327322,544.867999792099
m25j50d20p20_4.csv.out,32,0,1802.2170000076294,0.5295448647795438,1.2070000171661377,32,0,2297.175999879837,0.06976256735836354,388.3220000267029
m25j50d20p20_5.csv.out,34,0,1802.3760001659393,0.5288224590206111,1.4089999198913574,33,0,2325.21799993515,0.05373376623360307,422.80599999427795
m25j50d20p20_6.csv.out,34,0,1801.7620000839233,0.3504756058929297,1.0069999694824219,33,1,1320.1340000629425,0.0,404.52500009536743
m25j50d20p20_7.csv.out,39,0,1803.2480001449585,0.42748092936369797,2.180000066757202,37,1,2123.7569999694824,0.0,455.3070001602173
m25j50d20p20_8.csv.out,33,0,1803.832999944687,0.4503139057774678,2.628000020980835,35,0,2510.2490000724792,0.1423987776924888,552.8120000362396
m25j50d20p20_9.csv.out,37,0,1803.308000087738,0.36380034500043706,2.373000144958496,37,1,1753.7320001125336,0.0,470.5699999332428
m25j50d20p40_0.csv.out,39,0,1802.9720001220703,0.2189368383761384,2.256999969482422,49,0,3927.659999847412,0.9999999999979592,1929.4089999198914
m25j50d20p40_1.csv.out,39,0,1806.6610000133514,0.1790033865500974,5.604000091552734,49,0,5198.456000089645,0.9999999999979592,2013.7300000190735
m25j50d20p40_2.csv.out,40,0,1800.5639998912811,0.17499999999956356,0.247999906539917,48,0,6546.690999984741,0.9999999999979167,2207.2030000686646
m25j50d20p40_3.csv.out,40,0,1800.4030001163483,0.2993012152770296,0.23800015449523926,49,0,5131.876000165939,0.9999999999979592,1953.5770001411438
m25j50d20p40_4.csv.out,39,0,1810.0360000133514,0.24808365838997587,8.828999996185303,49,0,3688.861000061035,0.9999999999979592,1791.744000196457
m25j50d20p40_5.csv.out,40,0,1801.6790001392365,0.22484822202892873,1.065999984741211,49,0,6993.31299996376,0.9999999999979592,1904.9989998340607
m25j50d20p40_6.csv.out,40,0,1810.4449999332428,0.31858077553379355,2.0360000133514404,49,0,5090.513999938965,0.9999999999979592,1903.486999988556
m25j50d20p40_7.csv.out,40,0,1802.75,0.4202754296219311,2.069999933242798,48,0,6711.266999959946,0.9999999999979167,2190.6409997940063
m25j50d20p40_8.csv.out,39,0,1803.9670000076294,0.22563572962468087,2.9049999713897705,49,0,4163.87700009346,0.9999999999979592,1981.5069999694824
m25j50d20p40_9.csv.out,39,0,1803.258999824524,0.2820512820505591,2.499000072479248,48,0,6946.551000118256,0.9999999999979167,2309.6109998226166
